status,badgeCategory_name,Company_Name,Company_Type,Country_of_Residence,created_at,Industry,Is_this_your_first_time_attending_Ai_Everything,is_upgraded,isDropOff,Job_Title,Media_Type,Nationality,need_approval,operatingSystem,paid_amount_egp,paid_amount_usd,Payment Method,payment_card,payment_status,promoCode_id,promoCode_name,Publication_Name,Publication_Website,School_Name,source,Stage_Of_Funding,Student_ID,ticketType,Title,updated_at,Upload_here_your_Press_credentials_company_badge_ID_etc,urn,utm_campaign,utm_content,utm_medium,utm_source,utm_term,Visa_invitation_Letter,What_day_would_you_like_to_attend_the_training_on,What_Products_Services_Are_You_Looking_For,Who_Are_You_Funded_By,Would_you_like_to_attend_AWS_training_academy_session
Completed,Visitor Pass,Erada Finance,Corporate,Egypt,"""2025-12-13T15:54:16.486Z""",Banking & Insurance,,FALSE,FALSE,CTO,,Egypt,FALSE,,300,0,local,wallet,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-13T15:58:49.000Z""",,5766801215,,,,,,No,,"Artificial Intelligence, Digital Finance, Ecommerce, Blockchain, Big Data & Analytics",,
Completed,Visitor Pass,Integrant ,Corporate,Egypt,"""2025-12-13T15:10:22.680Z""",Healthcare,,FALSE,FALSE,Team Lead,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-13T15:13:07.000Z""",,2934860934,,,,,,No,,"Software Services, Mobile Accessories & Peripherals, Future Mobility & Transportation",,
Completed,Visitor Pass,Techwebinnovations Company ,Startup,Egypt,"""2025-12-13T03:12:27.980Z""",Digital Transformation,,FALSE,FALSE,Head of Frontend Software Engineering ,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-13T03:14:03.000Z""",,6322539512,,,,,,No,,"Coding and Development, Artificial Intelligence, Ecommerce, Marketing & Advertising Tech, Sustainability & Green Climate - Tech",Other,
Drop Off,Visitor Pass,Fujairah Culture and Media Authority,Government Industry Association,United Arab Emirates,"""2025-12-12T17:29:00.598Z""",Government,,FALSE,TRUE,Head of IT,,United Arab Emirates,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:06.000Z""",,1923869623,,,,,,No,,"Artificial Intelligence, Cloud Services, Internet of Things (IOT), Media, Software Services",,
Completed,Visitor Pass,Fontera Consulting limited,Corporate,Nigeria,"""2025-12-12T12:14:15.248Z""",Research & Development,,FALSE,FALSE,DIRECTOR  PROJECTS ,,Nigeria,FALSE,,0,7,international,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-03T13:37:40.000Z""",,7072908653,,,,,,Yes,,"5G & Telecommunications, Big Data & Analytics, Cybersecurity, Energy Tech, Internet of Things (IOT)",,
Completed,Visitor Pass,CIT Vericash ,Freezone,Egypt,"""2025-12-11T19:09:47.744Z""",Digital Transformation,,FALSE,FALSE,Senior Product Manager ,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-11T19:11:56.000Z""",,5446989320,aiemeaegypt26,,social,Premagic,,No,,"Artificial Intelligence, Big Data & Analytics, Blockchain, Digital Finance, Software Services",,
Completed,Visitor Pass,CIT VERICASH,Freezone,Egypt,"""2025-12-11T18:39:24.120Z""",Blockchain,,FALSE,FALSE,Product Manager,,Egypt,FALSE,,300,0,local,wallet,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-11T18:41:27.000Z""",,9597492733,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Blockchain, Cybersecurity, Quantum & High Performance Computing",,
Completed,Visitor Pass,WeCheck-Jagmai,Corporate,Nigeria,"""2025-12-11T17:57:49.226Z""",Cyber Security,,FALSE,FALSE,"Managing Director WeCheck Ltd B.Sc, MBA, IT",,Nigeria,FALSE,,0,7,international,apple_pay,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T17:19:25.000Z""",,2442872326,20251211_aieegypt26_RegistrationIsLive_AfricaShows,,email,Eloqua,,Yes,,"Blockchain, Cybersecurity, Digital Finance, Internet of Things (IOT)",,
Drop Off,Visitor Pass,National bank of Egypt ,Corporate,Egypt,"""2025-12-11T16:35:50.536Z""",Banking & Insurance,,FALSE,TRUE,Medical services manager ,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:11.000Z""",,9141561641,,,,,,No,,"Artificial Intelligence, HealthTech",,
Drop Off,Visitor Pass,Simplex Innovation Ltd,SME,Nigeria,"""2025-12-11T16:33:55.967Z""",Connectivity,,FALSE,TRUE,managing director,,Nigeria,FALSE,,0,7,international,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:11.000Z""",,8338936299,20251211_aieegypt26_RegistrationIsLive_AfricaShows,,email,Eloqua,,Yes,,"Energy Tech, HealthTech, Networking & Infrastructure, Marketing & Advertising Tech, AgriTech & FoodTech",,
Drop Off,Visitor Pass,Caring habitat ,Startup,Nigeria,"""2025-12-11T16:15:45.306Z""",Healthcare,,FALSE,TRUE,Customer service specialist ,,Nigeria,FALSE,,0,0,,,Unpaid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-25T23:00:01.000Z""",,2410475216,20251211_aieegypt26_RegistrationIsLive_AfricaShows,,email,Eloqua,,Yes,,"Digital Finance, Artificial Intelligence, Networking & Infrastructure",Other,
Drop Off,Visitor Pass,Melocalgate,Corporate,Egypt,"""2025-12-11T15:23:27.206Z""",Artificial Intelligence,,FALSE,TRUE,General Manager,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:02.000Z""",,5900974408,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Media, Gaming, Education Tech",,
Completed,Visitor Pass,Armenian Code Academy,SME,Egypt,"""2025-12-11T15:01:14.182Z""",Education,,FALSE,FALSE,Product Manager,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-11T15:05:52.000Z""",,8645548186,20251210_aieegypt26_RegistrationIsLive_Kenya,,email,Eloqua,,No,Wednesday 11th Feb,"Artificial Intelligence, Cloud Services, Education Tech",,Yes
Drop Off,Visitor Pass,Universty,Non-Profit,Egypt,"""2025-12-11T11:59:40.584Z""",Artificial Intelligence,,FALSE,TRUE,Ai student,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:09.000Z""",,7874675730,,,,,,No,,"Artificial Intelligence, Creative Economy, Cybersecurity, Data Centres, Digital Finance",,
Drop Off,Visitor Pass,Melocalgate ,Corporate,Egypt,"""2025-12-11T11:58:44.331Z""",Artificial Intelligence,,FALSE,TRUE,Business Development Manager ,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:08.000Z""",,3136246192,,,,,,No,,"3D Printing & Printing Services, AgriTech & FoodTech, Artificial Intelligence, Big Data & Analytics, Marketing & Advertising Tech",,
Drop Off,Visitor Pass,Iginte and Grow,SME,Austria,"""2025-12-11T11:26:55.618Z""",Digital Transformation,,FALSE,TRUE,Managing Director,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:08.000Z""",,6434021732,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Coding and Development, Software Services, Incubator/Accelerator/Investment",,
Drop Off,Visitor Pass,TIRIKA ELEC SARL AU,Corporate,Morocco,"""2025-12-11T11:15:21.546Z""",Energy & Utilities,,FALSE,TRUE,Conducteur de travaux,,Morocco,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:05.000Z""",,1947073352,20251211_aieegypt26_RegistrationIsLive_AfricaShows,,email,Eloqua,,Yes,,"Energy Tech, Smart Home & Smart Workplace, Sustainability & Green Climate - Tech, Data Centres, Ecommerce",,
Drop Off,Visitor Pass,Helwan engineering ,Academia,Egypt,"""2025-12-11T09:53:10.530Z""",Cyber Security,,FALSE,TRUE,Student ,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:05.000Z""",,2687172020,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,No,,"Artificial Intelligence, Cybersecurity, Internet of Things (IOT), Networking & Infrastructure, Coding and Development",,
Drop Off,Visitor Pass,Sixunited technology,Corporate,China,"""2025-12-11T08:23:41.766Z""",Manufacturing,,FALSE,TRUE,Sales,,China,FALSE,,0,7,international,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:01.000Z""",,7282458960,20251211_aieegypt26_RegistrationIsLive_AfricaShows,,email,Eloqua,,Yes,,"Consumer Tech, Smart Manufacturing",,
Drop Off,Visitor Pass,Iraqi Ministry of Communications,Government Industry Association,Iraq,"""2025-12-11T07:21:52.753Z""",Government,,FALSE,TRUE,Senior Manager,,Iraq,FALSE,,0,7,international,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:11.000Z""",,4176266977,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,Yes,,"5G & Telecommunications, Cybersecurity, Marketing & Advertising Tech",,
Drop Off,Visitor Pass,INOTECH Solutions (Pvt) Ltd,Corporate,Pakistan,"""2025-12-11T02:11:38.844Z""",Data Centres,,FALSE,TRUE,General Manager ,,Pakistan,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:12.000Z""",,8899421148,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,Yes,,"Artificial Intelligence, Big Data & Analytics, Data Centres, Quantum & High Performance Computing, Software Services",,
Rejected,Media,,,Egypt,"""2025-12-10T12:55:55.204Z""",,Yes,FALSE,FALSE,Student ,Website,Egypt,TRUE,,0,0,,,FOC,,,Karen Moheb ,https://www.aieverythingegypt.com,,Online Page,,,Media,Ms,"""2025-12-30T06:57:22.147Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20251210_125554.webp,8931424998,,,,,,No,,,,
Completed,Visitor Pass,WOOKOOD PETROLEUM,SME,Lebanon,"""2025-12-10T11:18:48.336Z""",Energy & Utilities,,FALSE,FALSE,CFO,,Lebanon,FALSE,,0,7,international,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T16:53:02.000Z""",,4069336591,20251210_aieegypt26_RegistrationIsLive_Kenya,,email,Eloqua,,Yes,,"Artificial Intelligence, Digital Finance, Ecommerce, Future Mobility & Transportation, Mobile Accessories & Peripherals",,
Completed,Visitor Pass,About Digital,SME,Pakistan,"""2025-12-10T10:01:32.830Z""",Digital Transformation,,FALSE,FALSE,CEO,,Pakistan,FALSE,,0,7,international,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T16:58:05.000Z""",,7101448376,,,,,,Yes,,"Internet of Things (IOT), Marketing & Advertising Tech, Media, Incubator/Accelerator/Investment, Artificial Intelligence",,
Completed,Visitor Pass,INTERPOL,Corporate,France,"""2025-12-10T09:48:45.135Z""",Artificial Intelligence,,FALSE,FALSE,NA,,Canada,FALSE,,0,7,international,revolut_pay_account,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T17:16:43.000Z""",,3913176845,,,,,,No,,"3D Printing & Printing Services, Artificial Intelligence, Big Data & Analytics, Cybersecurity, Regulatory Technology",,
Completed,Visitor Pass,COPPELIS,SME,France,"""2025-12-10T09:38:51.590Z""",Digital Transformation,,FALSE,FALSE,CEO,,France,FALSE,,0,7,international,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T16:54:49.000Z""",,2506092788,,,,,,No,,"Artificial Intelligence, Networking & Infrastructure",,
Drop Off,Visitor Pass,Independence Factor (India) Private Limited,Corporate,India,"""2025-12-10T09:32:08.581Z""",Big Data & Analytics,,FALSE,TRUE,CEO,,India,FALSE,,0,7,international,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:07.000Z""",,4903911832,20251210_aieegypt26_RegistrationIsLive_Kenya,,email,Eloqua,,Yes,,"Artificial Intelligence, Big Data & Analytics, Creative Economy, Data Centres, Education Tech",,
Completed,Visitor Pass,pyramakers,Academia,Egypt,"""2025-12-10T09:19:07.654Z""",Artificial Intelligence,,FALSE,FALSE,ICT book Content Creator,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-10T09:28:57.000Z""",,8475692890,,,,,,No,,"Marketing & Advertising Tech, Media, Digital Finance, Education Tech",,
Drop Off,Visitor Pass,DELTA OFFICE AUTOMATION LLC,Distributor,United Arab Emirates,"""2025-12-10T09:00:54.945Z""",Retail Technology,,FALSE,TRUE,CHAIRMAN,,Pakistan,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:03.000Z""",,6831626505,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,Yes,,"Consumer Tech, Ecommerce, Networking & Infrastructure, Retail Tech, Smart Cities",,
Drop Off,Visitor Pass,Almoshtriyat Hub,Startup,Egypt,"""2025-12-10T08:21:38.085Z""",Digital Transformation,,FALSE,TRUE,Co founder - CFO,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,Pre-Seed,,Visitor Pass,,"""2025-12-25T23:00:03.000Z""",,6529775356,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,No,,"Artificial Intelligence, Blockchain, Digital Finance, Ecommerce, Big Data & Analytics",Family Office,
Drop Off,Visitor Pass,SSBM University in Geneva,Academia,Sweden,"""2025-12-10T07:35:21.441Z""",Research & Development,,FALSE,TRUE,DBA student,,Sweden,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:12.000Z""",,8445246438,,,,,,No,,"Artificial Intelligence, Education Tech, Software Services",,
Drop Off,Visitor Pass,Phd researcher ,Startup,Egypt,"""2025-12-10T06:49:41.253Z""",Blockchain,,FALSE,TRUE,Lawyer,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-25T23:00:06.000Z""",,2314932962,,,,,,No,,"Blockchain, Coding and Development",Other,
Drop Off,Visitor Pass,RecoMind,Startup,Egypt,"""2025-12-10T05:52:57.312Z""",Artificial Intelligence,,FALSE,TRUE,Co-founder,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-25T23:00:12.000Z""",,4038545985,,,,,,No,,"Artificial Intelligence, Software Services, Incubator/Accelerator/Investment, Big Data & Analytics",Other,
Completed,Visitor Pass,Pinnacle Consultants (London) Limited,Corporate,United Kingdom,"""2025-12-10T02:06:35.008Z""",Hospitality,,FALSE,FALSE,Director,,United Kingdom,FALSE,,0,7,international,google_pay,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T17:21:14.000Z""",,8324701564,,,,,,No,,"Artificial Intelligence, Ecommerce",,
Drop Off,Visitor Pass,Busma for security solutions ,SME,Egypt,"""2025-12-09T22:19:09.836Z""",Smart Home & Smart Workplace,,FALSE,TRUE,CEO,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:10.000Z""",,5790397455,,,,,,No,,"3D Printing & Printing Services, Ecommerce, Internet of Things (IOT), Smart Home & Smart Workplace, Software Services",,
Drop Off,Visitor Pass,algomhuria newspaper,Media,Egypt,"""2025-12-09T20:34:20.627Z""",Media & Advertising,,FALSE,TRUE,Deputy Editor in Chief of AlGomhuria Newspaper,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:04.000Z""",,1136494954,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,No,,"Media, Internet of Things (IOT), Marketing & Advertising Tech",,
Drop Off,Visitor Pass,isocio.ai,Startup,Egypt,"""2025-12-09T18:45:33.649Z""",Education,,FALSE,TRUE,CEO,,Egypt,FALSE,,300,0,local,,Unpaid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-25T23:00:07.000Z""",,8101742307,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,No,,"Education Tech, Software Services",Private Equity,
Completed,Visitor Pass,Invoka Consulting,SME,Saudi Arabia,"""2025-12-09T17:12:23.952Z""",Big Data & Analytics,,FALSE,FALSE,Director - Middle East,,Saudi Arabia,FALSE,,0,7,international,apple_pay,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T16:48:24.000Z""",,5558693677,,,,,,No,,"Big Data & Analytics, Artificial Intelligence, Smart Manufacturing",,
Completed,Visitor Pass,Income Egypt,Corporate,Egypt,"""2025-12-09T17:09:18.269Z""",Construction & Infrastructure,,FALSE,FALSE,Digital Infrastructure Consultant,,Egypt,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-09T17:11:02.000Z""",,4607323450,,,,,,No,,"Data Centres, Artificial Intelligence",,
Drop Off,Visitor Pass,Jadeite ventues,Investment Fund,Egypt,"""2025-12-09T17:01:30.436Z""",E-Commerce,,FALSE,TRUE,Ventures consultant ,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:07.000Z""",,3046845198,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Coding and Development, Consumer Tech, Ecommerce",,
Completed,Visitor Pass,Minister of state of Artificial Intelligence office,Government Industry Association,United Arab Emirates,"""2025-12-09T15:48:19.656Z""",Artificial Intelligence,,FALSE,FALSE,Senior Research Analyst,,Sudan,FALSE,,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-09T15:55:39.000Z""",,3000246308,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,Yes,,"Artificial Intelligence, Education Tech, Big Data & Analytics",,
Drop Off,Visitor Pass,HHymin Konault Limited,SME,Nigeria,"""2025-12-09T14:55:54.659Z""",AgriTech & FoodTech,,FALSE,TRUE,MD,,Nigeria,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:01.000Z""",,7886673373,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,Yes,,"AgriTech & FoodTech, Blockchain, Consumer Tech, HealthTech, Marketing & Advertising Tech",,
Drop Off,Visitor Pass,Fuze communications ,Media,Egypt,"""2025-12-09T14:47:26.781Z""",Media & Advertising,,FALSE,TRUE,Sales,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:04.000Z""",,3657858461,,,,,,No,,"3D Printing & Printing Services, AgriTech & FoodTech, Blockchain, Cloud Services, Space Tech",,
Drop Off,Visitor Pass,11Values,Corporate,Pakistan,"""2025-12-09T14:46:37.050Z""",Artificial Intelligence,,FALSE,TRUE,CEO,,Pakistan,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:03.000Z""",,7093493657,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,Yes,,"Coding and Development, Software Services",,
Drop Off,Visitor Pass,CBE,Government Industry Association,Egypt,"""2025-12-09T14:20:59.721Z""",Banking & Insurance,,FALSE,TRUE,DC Network Engineer,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:07.000Z""",,5551245879,,,,,,No,,"Networking & Infrastructure, Data Centres, Artificial Intelligence, Big Data & Analytics",,
Completed,Visitor Pass,Geopro IS,SME,Egypt,"""2025-12-09T13:46:31.497Z""",Smart Cities,,FALSE,FALSE,CEO,,Egypt,FALSE,,300,0,local,wallet,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-09T13:50:39.000Z""",,6683055141,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,No,,"3D Printing & Printing Services, Internet of Things (IOT), Consumer Tech, Artificial Intelligence, Smart Cities",,
Drop Off,Visitor Pass,Elite Tech General Trading,SME,United Arab Emirates,"""2025-12-09T13:27:17.801Z""",General Trading,,FALSE,TRUE,General Manager,,Pakistan,FALSE,,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-25T23:00:05.000Z""",,6540069313,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,No,,"Artificial Intelligence, Blockchain, Space Tech, Sustainability & Green Climate - Tech, Networking & Infrastructure",,
Drop Off,Visitor Pass,Zomra,Startup,Egypt,"""2025-12-09T13:24:46.877Z""",Education,,FALSE,TRUE,Cofounder,,Egypt,FALSE,,0,0,,,Unpaid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-25T23:00:07.000Z""",,8317209646,,,,,,No,,"Education Tech, Incubator/Accelerator/Investment, Media, Marketing & Advertising Tech, Artificial Intelligence",Other,
Completed,Visitor Pass,Kalad Trading Est.,SME,Saudi Arabia,"""2025-12-09T12:49:08.632Z""",Retail Technology,,FALSE,FALSE,Executive Manager,,Egypt,FALSE,,0,7,international,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-17T17:14:02.000Z""",,4457027661,20251209_aieegypt26_RegistrationIsLive,,email,Eloqua,,No,,"3D Printing & Printing Services, Education Tech, Consumer Tech, Smart Home & Smart Workplace, Retail Tech",,
Completed,Visitor Pass,Kojak Group,Startup,Egypt,"""2025-12-09T11:35:09.050Z""",Construction & Infrastructure,,FALSE,FALSE,Engineering solutions firm,,Egypt,FALSE,,300,0,local,wallet,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-09T11:40:38.000Z""",,8696998491,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Creative Economy, Smart Manufacturing, Software Services",Other,
